user|time|tweet|latitude|longitude
uCaso|Sun Mar 15 13:22:53 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
DocesDialetos|Sun Mar 15 13:22:53 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
Seoade|Sun Mar 15 13:22:46 +0000 2015|Protestos de uma concessionria do estado contra o estado? Impossvel no ver isso! #FamiliaMarinhonoHSBC lideram #OQuartoPoderQuerNosPhoder||
pimenta1965|Sun Mar 15 13:22:46 +0000 2015|RT @vicentenunes: Por enquanto, manifestaes pacficas em Braslia. Carreatas chegando ao ponto marcado para protestos. Gritos de Fora Dil||
pH_cleiton|Sun Mar 15 13:22:44 +0000 2015|RT @evelyneg_: Votam na Dilma depois vem querer fazer protestos, v v v||
_Jaaqsouza|Sun Mar 15 13:22:44 +0000 2015|Os protestos esto foda em||
rpinirs|Sun Mar 15 13:22:44 +0000 2015|Saiba+como+andam+4+temas+reivindicados+nos+protestos+de+2013 http://t.co/DAHObWk2dE||
hborlina|Sun Mar 15 13:22:44 +0000 2015|Protestos dos trabalhadores que no trabalham so um fiasco; o dos trabalhadores que trabalham... http://t.co/dz8w6Gbghv||
Fernandess_Lo|Sun Mar 15 13:22:43 +0000 2015|RT @JornalOGlobo: TEMPO REAL PROTESTOS: Hino Nacional e metr lotado em Braslia. http://t.co/hHvCiEYyBc http://t.co/VqwAVdId2V||
liliporaqui|Sun Mar 15 13:22:41 +0000 2015|RT @JornalOGlobo: TEMPO REAL PROTESTOS: Hino Nacional e metr lotado em Braslia. http://t.co/hHvCiEYyBc http://t.co/VqwAVdId2V||
recitamos|Sun Mar 15 13:22:41 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
drogalizamos|Sun Mar 15 13:22:41 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
souvibes|Sun Mar 15 13:22:41 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
vodkamos|Sun Mar 15 13:22:41 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
Apaixonamos|Sun Mar 15 13:22:41 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
maconhamos|Sun Mar 15 13:22:41 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
kibamos|Sun Mar 15 13:22:41 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
RecitoCarinho|Sun Mar 15 13:22:41 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
ivanmagoo48|Sun Mar 15 13:22:40 +0000 2015|RT @ivanmoraesfilho: Se os protestos q os movimentos sociais fazem tivessem 20% da cobertura que a mdia tradicional est dando aos de hoje||
chumzoeiro|Sun Mar 15 13:22:40 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
lbruu|Sun Mar 15 13:22:39 +0000 2015|coisa mais linda e ver esses protestos pacficos &lt;33|-22.96351028|-47.13943242
LeticiaFlaP|Sun Mar 15 13:22:38 +0000 2015|RT @reaconaria: Ser que tem algum plano de BlackBlocs e demais braos armados do PT para irem aos protestos e causar arruaa?  bom estarm||
Ihamma_1|Sun Mar 15 13:22:38 +0000 2015|RT @DiarioPE: Boa Viagem recebe protestos contra Dilma neste domingo http://t.co/okGOS3dxQy http://t.co/9Ikbji6owM||
jovemconselho|Sun Mar 15 13:22:37 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
brenocmonteiro|Sun Mar 15 13:22:36 +0000 2015|O que falar sobre essa Globo fazendo planto de protestos de 10 em 10 min no ESPORTE ESPETACULAR?!?!?||
Nanda_Olive|Sun Mar 15 13:22:35 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
TafnyEscobar|Sun Mar 15 13:22:34 +0000 2015|S observo esses protestos ZzzzzzZzzzz||
guri1d|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
Amadurecemos|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
justinbconexao|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
relatandocomvcs|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
psykescotico|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
DelicadaFrase|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
Joaoviadin001|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
palavramos|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
fatosjogos|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
1jovemcomswag|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
CiteiVibe|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
RecitoCoragem|Sun Mar 15 13:22:33 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
LeticiaFlaP|Sun Mar 15 13:22:33 +0000 2015|"RT @reaconaria: Chamou ateno uma fala da Cristina Lobo na GloboNews ""Vamos ver se os protestos de hoje sero pacficos como o de sexta"""||
carlos_munhoz|Sun Mar 15 13:22:33 +0000 2015|RT @vicentenunes: Em Braslia, mais de trs mil pessoas j se concentram no Eixo Monumental para protestos contra o governo. Jovens, adulto||
SouDorgado|Sun Mar 15 13:22:31 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
FatosRock|Sun Mar 15 13:22:31 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
iapaixonado|Sun Mar 15 13:22:31 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
franleone|Sun Mar 15 13:22:31 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
gratinamos|Sun Mar 15 13:22:31 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
igorlewis|Sun Mar 15 13:22:31 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
tuitandotweets|Sun Mar 15 13:22:31 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
julianofontine|Sun Mar 15 13:22:29 +0000 2015|RT @jornalopcao: Oito cidades goianas tm protestos neste domingo. Veja locais e horrios - http://t.co/CWLvdki3IO||
estaciooliveira|Sun Mar 15 13:22:29 +0000 2015|RT @hadoucken: Globo dizendo que os protestos no so de nenhum partido pra ter mais imbecis participando como se no fosse um golpe da opo||
natammy|Sun Mar 15 13:22:28 +0000 2015|RT @JornalOGlobo: TEMPO REAL PROTESTOS: Hino Nacional e metr lotado em Braslia. http://t.co/hHvCiEYyBc http://t.co/VqwAVdId2V||
DbMovieMaker|Sun Mar 15 13:22:27 +0000 2015|RT @JornalOGlobo: TEMPO REAL PROTESTOS: Hino Nacional e metr lotado em Braslia. http://t.co/hHvCiEYyBc http://t.co/VqwAVdId2V||
FabianaMMendes|Sun Mar 15 13:22:26 +0000 2015|"@cristilobo @RT @reaconaria: Chamou ateno uma fala da CLobo na GNews ""Vamos ver se os protestos de hoje sero pacficos como o de sexta"""||
RecltoRomance|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
RecitoCiume|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
abuzivel|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
CitandoSeries|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
fumeiamaconha|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
OsVersosSoja|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
RecitouReggae|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
obatmanzoeiro|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
RelatouProjota|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
SeguindoOriente|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
garotinhodrama|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
alcoolizamos|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
1meninopoetaa|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
SeguindoReggae|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
irritamos|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
RecitoDrama|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
abuzamos|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
RecitoAlegria|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
zoeiramos|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
patetamos|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
Elapervesa|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
RelatoAmor|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
xapadassu|Sun Mar 15 13:22:26 +0000 2015|"RT @holiBRASIL: O twitter do happy holi Brasil apoia todos os protestos pacficos desse domingo. Coloquem no nick name  ""Fora Dilma""."||
