user|time|tweet|latitude|longitude
CidaNasc|Thu Mar 12 17:15:25 +0000 2015|Aderir, renovar... O FIES virando um fiasco!  Nas escolas de ensino medio do Rio, os alunos que concluiram os... http://t.co/0BLS624X27||
EduardoDuduMota|Thu Mar 12 17:11:33 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/wvyythTMJS||
adilaethomas|Thu Mar 12 17:07:49 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/KqmzebEFqM||
prfer|Thu Mar 12 17:05:50 +0000 2015|Alo universitarios ou pre-universitarios que sonharam com as promessas da Dilma e votaram nela com gosto. Ta bom... http://t.co/nQknQPzgmW||
icguedes|Thu Mar 12 17:05:38 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies....... http://t.co/iqKPmVhdTA||
CarmenCorreia3|Thu Mar 12 17:00:37 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
Amigos20000|Thu Mar 12 16:59:18 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/3KMfSmYY8u||
angelacardoso21|Thu Mar 12 16:57:57 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/eiJSqpzhKv||
Alessandro40540|Thu Mar 12 16:57:53 +0000 2015|Mais um estelionato eleitoral.... http://t.co/XVm0y8REri||
EmersonMalheiro|Thu Mar 12 16:57:45 +0000 2015|Com os estimados alunos da querida  turma 3109 das FMU, com o CURSO DE DIREITOS HUMANOS - Segunda... https://t.co/lQ5lvr5cMl||
ernane_sp|Thu Mar 12 16:54:42 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/To7QRfZNhb||
FiscalizarTeix|Thu Mar 12 16:54:29 +0000 2015|Agora e Hora vamos pra rua brigar por nossos direitos http://t.co/j1EzwwHk14||
d7717ea9692f4e2|Thu Mar 12 16:49:11 +0000 2015|RT @Rajiv_Nery: Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade ... http://t.co/uXlaNr...||
Vivicssss|Thu Mar 12 16:46:31 +0000 2015|FMU  vs Mack  e guerra e odio antigo,  se ta maluco..||
JuarezCoelho_1|Thu Mar 12 16:45:14 +0000 2015|Operacao pega LADRAO: ... RATAO LULA_CEREBRO_molusco &amp; RATAZANA_DILMA_anta_mentirosa... QUADRILHA_PT_petralhas... http://t.co/GDAm313Ghb||
APDPASCHOAL|Thu Mar 12 16:43:06 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/71cDyPcY6i||
_denismonteiro|Thu Mar 12 16:41:12 +0000 2015|Que orgulho da minha patria educadora !! SQN !!! Depois do corte do orcamento da educacao nao ha mais dinheiro... http://t.co/uD3yDT3gyw||
PeterPaam|Thu Mar 12 16:38:03 +0000 2015|@wirthsep @_maaaats ano passado ela tava na fmu, agr vi q ela ta na unip||
djsandro2011|Thu Mar 12 16:37:54 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/2SstBEPx6p||
FilhoRM|Thu Mar 12 16:25:35 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies.http://t.co/x55DOmvGW1Via @folha cc: @MEC_Comunicacao @Inep_Imprensa||
ClownKeyKey|Thu Mar 12 16:24:36 +0000 2015|A Globo elegeu a fila do Fies na FMU como seu novo mote no massacre de sua midia contra a presidente.... http://t.co/eTlB3E5ILE||
SandraMirandaTO|Thu Mar 12 16:24:03 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
CarlosPalhao47|Thu Mar 12 16:21:22 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/kikLBzEzmH||
QuinhoTrindade|Thu Mar 12 16:20:34 +0000 2015|Ana Paula Rocha http://t.co/WIC8ywwS9Z||
deborah_rgg|Thu Mar 12 16:19:00 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
jeffersonjto|Thu Mar 12 16:18:07 +0000 2015|Tenho muita, muita vergonha de ser brasileiro e muito,  muito orgulho se ser ante PT, vamos as ruas ,, fora PT,,,... http://t.co/L0XkYTcHwo||
Ferreirawa_|Thu Mar 12 16:16:14 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/0ihM14PRDz||
celiowilliams|Thu Mar 12 16:15:54 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/nUtNf18W7Y||
Moacyrodrigues|Thu Mar 12 16:13:42 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
uncudemi|Thu Mar 12 16:12:16 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
LUISBARBAN|Thu Mar 12 16:12:15 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/OhJM6owC28||
LUCIANO_DAVID|Thu Mar 12 16:11:47 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
isac_alves_|Thu Mar 12 16:09:58 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
danngoncalves|Thu Mar 12 16:08:15 +0000 2015|"""Vamos melhorar e investir em todos os setores da educacao, esse e um compromisso do meu governo!""  Rousseff,... http://t.co/ocC9C8hBaB"||
gayriarty|Thu Mar 12 16:06:47 +0000 2015|Caderno nosso de economia nos dai hoje  @ Fmu - Morumbi https://t.co/uMXL1KKUTX|-23.57981506|-46.70566943
jamirjms|Thu Mar 12 16:06:26 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/NuWNqTrHyD||
michellynobrega|Thu Mar 12 16:05:40 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
tomwmb|Thu Mar 12 16:04:56 +0000 2015|Caminho vergonhoso http://t.co/uKljg1jH9h||
vacachuvamor|Thu Mar 12 16:04:55 +0000 2015|PATRIA EDUCADORA: estudantes da FMU dormem na rua na tentativa de resolverem problemas com o FIES.||
marcoslmsantana|Thu Mar 12 16:03:29 +0000 2015|A nova realidade http://t.co/ND5zzjFx3U||
Facciolla|Thu Mar 12 16:01:20 +0000 2015|RT @_henriquecosta: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/Io0wpN0FzR Mais uma invencao da midia, ser...||
vacachuvamor|Thu Mar 12 16:01:17 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies - 12/03/2015 - Educacao - Folha de S.Paulo  http://t.co/7L68d3igRB||
FreireNeide|Thu Mar 12 16:00:35 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
SoraiaGalvao|Thu Mar 12 15:59:27 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
hiltonjor|Thu Mar 12 15:57:48 +0000 2015|RT @UOL: Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/7nq82JMQg9 @UOL||
DeputadosDEM|Thu Mar 12 15:55:55 +0000 2015|"RT @DepFelipeMaia: Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co..."||
betogaldinorn|Thu Mar 12 15:55:22 +0000 2015|Patria educadora? Patria enganadora, isso sim. E isso voce ganha por votar em governo mentiroso. http://t.co/8yGpTvqE9T||
moacirfreitasjr|Thu Mar 12 15:52:41 +0000 2015|E ainda sou obrigado a ouvir que sao os ricos que estao protestando contra o governo da mentira. Estes... http://t.co/o8BRkkPVY3||
milton_l2|Thu Mar 12 15:51:57 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/dRtEPViUDP||
Azevedo1956|Thu Mar 12 15:50:16 +0000 2015|Universidade Estacio de Sa http://t.co/7T0TVnZxoq||
DepFelipeMaia|Thu Mar 12 15:49:12 +0000 2015|"Cade a pratica da ""Patria Educadora"" do PT? Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/Xsngp2uAII"||
alexandrefelipe|Thu Mar 12 15:47:00 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/1nTN1zlynR||
Well_Machado|Thu Mar 12 15:45:50 +0000 2015|"""Patria Educadora"", sei sei. Vivemos uma crise semantica. http://t.co/4Pd3lIEQ2C"||
Enfermeirodony|Thu Mar 12 15:45:49 +0000 2015|Patria Educadora? Tenha santa paciencia.... Petista de bosta http://t.co/0prXTbNE8e||
leandromg6|Thu Mar 12 15:45:36 +0000 2015|Parabens Dilma. Faculdade para todos, essa e nossa realidade. http://t.co/7cEfDGEuf9||
jesdr1943|Thu Mar 12 15:43:04 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/hlHLaYL8ya||
flaviojr0402|Thu Mar 12 15:42:21 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/DEHb0ju8eO||
juniorafonso46|Thu Mar 12 15:42:01 +0000 2015|Sem anuncio oficial, o governo federal tornou as regras para financiar a mensalidade dos alunos mais duras. As... http://t.co/bGLadjBgoc||
esc4peroute|Thu Mar 12 15:33:47 +0000 2015|Sobre a aula de hoje: dissecando uma lagosta &lt;3 @ FMU - Campus Liberdade https://t.co/r9bZ65OI9O|-23.48150772|-46.59772502
GKaime|Thu Mar 12 15:22:47 +0000 2015|A FMU nao merece os professores que tem,  pqp||
valdealfc|Thu Mar 12 15:17:50 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
EmersonMalheiro|Thu Mar 12 15:10:41 +0000 2015|om os estimados alunos da querida  turma 3201 das FMU, com o CURSO DE DIREITOS HUMANOS - Segunda... https://t.co/C9yhLLhItg||
carlosfelixnl|Thu Mar 12 15:10:07 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/vJMM2asc6T||
lhulhuviana|Thu Mar 12 15:09:00 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
giovane_matos|Thu Mar 12 14:53:32 +0000 2015|"""Universitarios passam a madrugada na calcada para aderir ao Fies"" http://t.co/d2i9v8xhck // PATRIA EDUCADORA... #SQN"||
elianelopes6|Thu Mar 12 14:51:38 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies http://t.co/UiJY2fQqyI||
cassiofelippe|Thu Mar 12 14:44:30 +0000 2015|I'm at FMU - Campus Santo Amaro in Sao Paulo, SP https://t.co/mUCtTR1BZ2|-23.59538159|-46.67305914
_linemg|Thu Mar 12 14:42:18 +0000 2015|A vontade era fazer educacao fisica na fmu pra usar aquele uniforme lindo e que deixa todo mundo gostoso e nunca mais escolher roupa||
furtado_costa|Thu Mar 12 14:42:05 +0000 2015|@elepaschoal Alunos tiveram que ser remanejado do auditorio onde estavam os alunos q aguardavam atendimento FIES.#FMU http://t.co/WRBblsDOpD|-23.5525935|-46.6105559
rogerio_sinesio|Thu Mar 12 14:39:19 +0000 2015|RT @valeriaqibrasil: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/jKCuYdFA7K||
Rogerio_F_Costa|Thu Mar 12 14:38:05 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/OLmQhGsXJJ||
LuizlSilveira|Thu Mar 12 14:37:50 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
ivomarcelino|Thu Mar 12 14:35:42 +0000 2015|RT @UOL: Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/7nq82JMQg9 @UOL||
Ramo_Jr|Thu Mar 12 14:33:41 +0000 2015|RT @UOL: Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/7nq82JMQg9 @UOL||
CesarFilho|Thu Mar 12 14:31:22 +0000 2015|RT @furtado_costa: @CesarFilho @JacqueBrazil @CesarTralli Bom dia!Sai de S.Andre,vejam o cartaz.D nada adiantou madrugar na FMU. http://t.c...||
CesarFilho|Thu Mar 12 14:31:20 +0000 2015|RT @furtado_costa: @CesarFilho @JacqueBrazil @CesarTralli Bom dia!Sai de S.Andre,to perdendo hora de servico e vejam o cartaz. D nada adian...||
RolimSkyl|Thu Mar 12 14:30:07 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
aifarias|Thu Mar 12 14:29:57 +0000 2015|RT @valeriaqibrasil: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/jKCuYdFA7K||
MagriYoga|Thu Mar 12 14:29:17 +0000 2015|RT @UOL: Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/7nq82JMQg9 @UOL||
valeriaqibrasil|Thu Mar 12 14:29:05 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/jKCuYdFA7K||
CleuzaBapti|Thu Mar 12 14:26:23 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
Marciadvo|Thu Mar 12 14:26:12 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
StalinBurrinho|Thu Mar 12 14:26:00 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
Governismo|Thu Mar 12 14:25:56 +0000 2015|RT @_henriquecosta: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/Io0wpN0FzR Mais uma invencao da midia, ser...||
AiltonBenedito|Thu Mar 12 14:25:43 +0000 2015|"Brasil, Patria Educadora Impostora. ""@folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/JOyZ1ZwuQ0"""||
Fabio_Daros|Thu Mar 12 14:22:06 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/SRTdNOnv1G||
BrasiliaPodre|Thu Mar 12 14:15:29 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/ZanMefeBFx||
luciamoura00|Thu Mar 12 14:10:47 +0000 2015|RT @giworldfacts: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/1H7eJcckm1 #Dilma7||
abussade75|Thu Mar 12 14:10:37 +0000 2015|RT @giworldfacts: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/1H7eJcckm1 #Dilma7||
InaciogomesDa|Thu Mar 12 14:09:49 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/n5euSQsLJJ||
giworldfacts|Thu Mar 12 14:08:24 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/1H7eJcckm1 #Dilma7||
cadulorena|Thu Mar 12 14:06:41 +0000 2015|RT @_henriquecosta: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/Io0wpN0FzR Mais uma invencao da midia, ser...||
silva_wales|Thu Mar 12 14:05:01 +0000 2015|RT @Rajiv_Nery: Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade ... http://t.co/uXlaNr...||
_henriquecosta|Thu Mar 12 14:04:58 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/Io0wpN0FzR Mais uma invencao da midia, sera?||
Hoodzoon|Thu Mar 12 14:00:28 +0000 2015|RT @educarmelhor: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/BuG2htT5pK||
DarioDantas|Thu Mar 12 14:00:12 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
jabsjesus|Thu Mar 12 13:59:00 +0000 2015|Financiado pela #FIES pela #FMU... meu nome ja foi para o #SERASA#MERDA! DE PAIS!||
Guaxininja|Thu Mar 12 13:57:43 +0000 2015|Cade o Q de Qualidade, acho que esse maluco nem cola na baladinha monstra mais @fmuoficial http://t.co/NtE67iv0ME||
tiaomoreira|Thu Mar 12 13:56:11 +0000 2015|RT @educarmelhor: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/BuG2htT5pK||
margareteapar10|Thu Mar 12 13:56:02 +0000 2015|RT @educarmelhor: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/BuG2htT5pK||
RicaBellucci|Thu Mar 12 13:56:01 +0000 2015|RT @educarmelhor: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/BuG2htT5pK||
LunnaUliana|Thu Mar 12 13:55:52 +0000 2015|RT @educarmelhor: Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/BuG2htT5pK||
educarmelhor|Thu Mar 12 13:55:04 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/BuG2htT5pK||
Williamocritico|Thu Mar 12 13:53:22 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/F1NG3pARA1||
Victor_oguH|Thu Mar 12 13:50:47 +0000 2015|Aquela cena dos estudante de madrugada tomando chuva numa fila la na FMU........ o bagulho e HUMILHANTE cara||
castr4d0|Thu Mar 12 13:49:18 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
oops_|Thu Mar 12 13:46:23 +0000 2015|E como estudante da FMU - Liberdade, digo que a coisa ta pior do que parece. http://t.co/0QqifimmOk||
cadeadane|Thu Mar 12 13:46:16 +0000 2015|RT @UOLEducacao: Alunos da FMU passam a madrugada na calcada para aderir ao Fies http://t.co/7kEgMuxLYZ @UOL||
paulo_manso|Thu Mar 12 13:46:01 +0000 2015|#Salve(-se da) #PatriaEducadora #VaiaDilmaUniversitarios passam a madrugada na calcada para aderir ao Fies http://t.co/en5P4by8f3||
JandFarias_|Thu Mar 12 13:44:26 +0000 2015|"MDLS . ""@UOL: Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/BCJkMvXz4G @UOL"""|-5.1919853|-39.3024
aroldoarantes|Thu Mar 12 13:43:59 +0000 2015|RT @UOL: Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/7nq82JMQg9 @UOL||
UOLEducacao|Thu Mar 12 13:43:24 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies http://t.co/7kEgMuxLYZ @UOL||
sigaobrun0|Thu Mar 12 13:43:22 +0000 2015|RT @UOL: Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/7nq82JMQg9 @UOL||
JeffersonMaques|Thu Mar 12 13:43:17 +0000 2015|RT @UOL: Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/7nq82JMQg9 @UOL||
edusarsur|Thu Mar 12 13:40:53 +0000 2015|Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/o3JFiem9WC #GloboGolpista hahahhahaha||
UOL|Thu Mar 12 13:39:38 +0000 2015|Alunos passam a madrugada na calcada para aderir ao Fies http://t.co/7nq82JMQg9 @UOL||
annenogueiraa|Thu Mar 12 13:38:30 +0000 2015|@_manfreedi eu curti mt fazer PP. Dentro de PP tem MKT. Eu fiz na fmu tb. Entao, recomendo ne kk||
stephanietg|Thu Mar 12 13:35:51 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
Marcosboniatti|Thu Mar 12 13:33:45 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
SilvioBembem|Thu Mar 12 13:27:50 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies.http://t.co/LaLsNVnkFx||
ErhardtDomingos|Thu Mar 12 13:25:03 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies http://t.co/SvQRmVDge9||
2twthebeta|Thu Mar 12 13:23:49 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/gEoybnYaWw;||
almeidanii|Thu Mar 12 13:20:29 +0000 2015|"""Alunos da FMU passam a madrugada na calcada"" FMU sendo FMU, apenas isso"||
messi09_|Thu Mar 12 13:18:15 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
tiiSaraiva|Thu Mar 12 13:17:54 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
folha_cotidiano|Thu Mar 12 13:15:03 +0000 2015|Universitarios passam a madrugada na calcada para aderir ao Fies. http://t.co/pKZtKqDDwL||
OnlySte_|Thu Mar 12 13:14:44 +0000 2015|"Orgulho de estudar aqui ? Nao muito hein ""@folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/ddjdfb5bfU"""||
reclamadoria|Thu Mar 12 13:12:52 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
cleytonaragao|Thu Mar 12 13:12:49 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
marcelo102927|Thu Mar 12 13:12:42 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
luanatviana|Thu Mar 12 13:11:11 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
ABaptista1000|Thu Mar 12 13:10:45 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
ArgothR|Thu Mar 12 13:06:48 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
aureliohamon|Thu Mar 12 13:06:39 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies http://t.co/yXPWgBWjUa||
TarlemLima|Thu Mar 12 13:04:59 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies http://t.co/sd7196C5NQ||
taai_ane|Thu Mar 12 13:04:30 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
cadulorena|Thu Mar 12 13:02:19 +0000 2015|RT @folha: Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
folha|Thu Mar 12 13:02:03 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies. http://t.co/qFOHoWMFDy||
camigallon10|Thu Mar 12 12:56:26 +0000 2015|RT @Rajiv_Nery: Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade ... http://t.co/uXlaNr...||
mrs2652|Thu Mar 12 12:54:32 +0000 2015|RT @jefferjss: #personalizada1 Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Lib... http://t.c...||
Rogerioazv|Thu Mar 12 12:53:25 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/C7GOxrcEBE||
elpeleq42|Thu Mar 12 12:53:24 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/ItW3vMQvCd||
ronaldoberlini1|Thu Mar 12 12:53:24 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/EaEyffYjwI||
7192598994|Thu Mar 12 12:53:23 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/QcUp6daMQY||
ryanbrianbeta|Thu Mar 12 12:53:23 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/7iPW3lqjGS||
TanqueNovoMania|Thu Mar 12 12:53:22 +0000 2015|TNMania: Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade ... http://t.co/K5pdb19inl||
Rajiv_Nery|Thu Mar 12 12:53:22 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade ... http://t.co/uXlaNrY8wa #TimBeta||
fuckpolemic|Thu Mar 12 12:53:21 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/qPYHrLcHIw||
gabriel02010936|Thu Mar 12 12:53:20 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/AQSktffqpH||
furtado_costa|Thu Mar 12 12:49:13 +0000 2015|@CesarTralli Alunos q tem 1palestra no auditorio,estao espera 1novo local,pq os alunos do FIES ocupa o auditorio por orientacao da #FMU.|-23.561571|-46.6374403
AldeneiAraujo|Thu Mar 12 12:49:05 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/TzuduzOmkA||
ronaldoberlini1|Thu Mar 12 12:49:05 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/ngMStfS8G2||
Marcieletimbeta|Thu Mar 12 12:49:03 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/9uJA8GPYhf||
jefferjss|Thu Mar 12 12:49:02 +0000 2015|#personalizada1 Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Lib... http://t.co/VNtOtmQW78||
mrs2652|Thu Mar 12 12:48:59 +0000 2015|#betalab #RT Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberd... http://t.co/iVwr5xPuTT||
walissonjds|Thu Mar 12 12:48:59 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/wMx01q5gSA||
cesarcosta1001|Thu Mar 12 12:48:58 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/2miofwAAnV||
Comando_SP|Thu Mar 12 12:48:55 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na ma... http://t.co/jGBAH1pR6C #SP||
apllaus|Thu Mar 12 12:48:55 +0000 2015|Alunos da FMU passam a madrugada na calcada para aderir ao Fies: Quem passava pela avenida Liberdade na madrug... http://t.co/D9zVfJZw4l||
silva_wales|Thu Mar 12 12:46:44 +0000 2015|RT @sandrabeta0: #operacaobetalab Alunos da FMU passam a madrugada na calcada para aderir ao Fies http://t.co/uKtOh6gdKN #rt #sdv||
sandrabeta0|Thu Mar 12 12:45:56 +0000 2015|#operacaobetalab Alunos da FMU passam a madrugada na calcada para aderir ao Fies http://t.co/uKtOh6gdKN #rt #sdv||
Porco_Velho|Thu Mar 12 12:45:36 +0000 2015|Novo artigo - acesse Alunos da FMU passam a madrugada na calcada para aderir ao Fies http://t.co/e01c2kOSCg http://t.co/8aoUXT9fH6||
sil_354|Thu Mar 12 12:24:43 +0000 2015|I'm at FMU - Casa Metropolitana do Direito in Sao Paulo, SP w/ @karlinha_lima https://t.co/8PFypa4UEI||
