user|time|tweet|latitude|longitude 
linda_menina27|Sun Mar 15 13:13:35 +0000 2015|13:13 q o teste de amanh corra bem ||
elaehtoop|Sun Mar 15 13:13:35 +0000 2015|A mulher fica enrolando tanto p marcar o teste no meu cabelo q eu desisti e taquei preto dnv nessa prr||
MafalldaSanttos|Sun Mar 15 13:13:33 +0000 2015|RT @DumitruCiopcic: 13:13 que o teste de amanh seja fcil||
AnaMariaaa_2|Sun Mar 15 13:13:26 +0000 2015|RT @Catarina6Garcia: a serio que tenho teste na ltima semana de aulas.............||
ogatosensual|Sun Mar 15 13:13:22 +0000 2015|RT @DumitruCiopcic: 13:13 que o teste de amanh seja fcil||
Debby_pequena99|Sun Mar 15 13:13:20 +0000 2015|13:13 ter positiva no teste de Histria||
lostincharcoal|Sun Mar 15 13:13:19 +0000 2015|tenho teste amanh tenho de ficar a tarde a estudar lol|40.14141726|-7.50582373
davidiasDD|Sun Mar 15 13:13:18 +0000 2015| amanh tem teste de fsica, pra ser algum na vida tirar 10||
cscosta22|Sun Mar 15 13:13:17 +0000 2015|RT @DumitruCiopcic: 13:13 que o teste de amanh seja fcil||
leticialves|Sun Mar 15 13:13:13 +0000 2015|#Promoo - A @_sanzinha_ e a @UnicaEditora esto sorteando o livro O TESTE e ele ser meu! http://t.co/nL5Zgnw8KL||
ogatosensual|Sun Mar 15 13:13:08 +0000 2015|13:13  Mais de 53 no teste de Histria pff ||
_francisca8|Sun Mar 15 13:13:06 +0000 2015|4 apresentaoes orais e 1 teste na ultima semana de aulas? mas os stores andam a brincar ou que||
DumitruCiopcic|Sun Mar 15 13:13:05 +0000 2015|13:13 que o teste de amanh seja fcil||
beamarall|Sun Mar 15 13:13:00 +0000 2015|estou to  toa para o teste de histria||
KoelhoA|Sun Mar 15 13:12:55 +0000 2015|Quero ir sair agora a tarde mas nao posdo porque tenho que estudar porque tenho o meu ultimo teste amanha||
93njhvibe|Sun Mar 15 13:12:47 +0000 2015|ter teste quinta feira e tera  tao escusado||
Falamagno|Sun Mar 15 13:12:47 +0000 2015|Fui aprovado no teste da Empresa|-3.1375328|-60.0037883
souchanel|Sun Mar 15 13:12:44 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
ihutbh|Sun Mar 15 13:12:39 +0000 2015|tenho teste de biologia amanh e ainda nem peguei nas cenas||
busofia04|Sun Mar 15 13:12:37 +0000 2015|RT @AIludidaGira: na ultima semana de aulas tenho o ultimo teste , choremos||
Carlota_Sweet|Sun Mar 15 13:12:25 +0000 2015|RT @Ritaapereiraa11: Tenho teste amanh e ainda no estudei nada de nada. Puxaa ||
Aloiradoteutt|Sun Mar 15 13:12:23 +0000 2015|RT @Martinha004:  s mais o teste de amanh e acabou, finalmente !||
Ritaapereiraa11|Sun Mar 15 13:12:15 +0000 2015|Tenho teste amanh e ainda no estudei nada de nada. Puxaa ||
Flydocideleite|Sun Mar 15 13:12:12 +0000 2015|Fiz o teste Qual famoso estudante da fico tem mais a ver com voc? Olha! Regina George  http://t.co/Mrqfhbh7ri via @Capricho||
Raquel_Coelhoo|Sun Mar 15 13:12:11 +0000 2015|Nem acredito que amanh vou ter teste , a sorte  que  o ltimo||
opsjully_|Sun Mar 15 13:12:05 +0000 2015|Tenho que fazer a reviso pro teste de geografia hoje #KCA #VoteOneDirection||
GalanteMariana|Sun Mar 15 13:12:02 +0000 2015|Ainda tenho teste de portugus e macs ||
BabeeSoares|Sun Mar 15 13:11:56 +0000 2015|No fui a Coimbra hoje por causa do teste de histria amanh||
_munina_|Sun Mar 15 13:11:37 +0000 2015|E ainda tenho a correo do teste de GD para fazer||
rffreitas83|Sun Mar 15 13:11:21 +0000 2015|@mmabrasil Preo durssimo e teste de fogo, por sinal... Se vencer bem, a moral dele dobra no UFC!||
AmilcarPinto07|Sun Mar 15 13:11:12 +0000 2015|RT @iliveneil: Eu no mereo teste de Matemtica na ltima semana||
ugh_bea2|Sun Mar 15 13:11:08 +0000 2015|Tenho teste de matematica amanha mas nao vou conseguir subir a nota||
loirinhalinda69|Sun Mar 15 13:11:00 +0000 2015|RT @InesSeixas_: amanh tenho teste de cincias e nsei nd, help||
raquelmfcosta|Sun Mar 15 13:10:56 +0000 2015|Amanh comea a ltima semana de aulas mas tenho teste de qumica.||
rafa_soaresds|Sun Mar 15 13:10:51 +0000 2015|RT @dayse_rs: Tenho que estudar pro teste de amanh ||
taocrll|Sun Mar 15 13:10:49 +0000 2015|hoje ainda tenho que estudar um pouco para o teste||
Ritucaas|Sun Mar 15 13:10:48 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
ClriSygs|Sun Mar 15 13:10:34 +0000 2015|a minha me diz q s vai s compras comigo daqui a uma semana pois quere esperar que eu receba a merda dos teste para ver||
mads_rib|Sun Mar 15 13:10:19 +0000 2015|Nem sei se o teste  amanh mas sinceramente no estou a pensar estudar||
Beatriz_Duarte4|Sun Mar 15 13:10:17 +0000 2015|RT @atuagabz: Felizmente e o ultimo teste ||
things_of_life9|Sun Mar 15 13:10:08 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
a_piada13|Sun Mar 15 13:10:05 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
swoman_power|Sun Mar 15 13:10:03 +0000 2015|RT @Hugoswaggsk8: so falta um teste||
AnaVenturaaa|Sun Mar 15 13:10:01 +0000 2015|62 pginas de filosofia para estudar para o teste de amanh e adivinhem? No sei nada.||
ByatrizP|Sun Mar 15 13:09:56 +0000 2015|tenho de estudar francs tenho teste segunda||
o_vilas|Sun Mar 15 13:09:44 +0000 2015|Apresentaao oral amanha, teste de econ. tera e quarta teste de api||
0thxrsidx|Sun Mar 15 13:09:24 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
bandida_dele_07|Sun Mar 15 13:09:23 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
JoanaGesteiro|Sun Mar 15 13:09:19 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
RitaGomes_8|Sun Mar 15 13:09:19 +0000 2015|RT @lilianavieirasm: Tenho teste a geometria esta semana, oremos ||
o_vilas|Sun Mar 15 13:09:15 +0000 2015|E ainda tenho teste de api tambm. Estou tao fodido da vida. XD||
dayse_rs|Sun Mar 15 13:09:11 +0000 2015|Tenho que estudar pro teste de amanh ||
katlenvrf|Sun Mar 15 13:09:08 +0000 2015|amanh tenho teste quero saber como vou fazer||
malu_duarte3|Sun Mar 15 13:09:01 +0000 2015|tenho que estudar pro teste, af|-22.49185002|-44.08486629
Aquelerapaz1|Sun Mar 15 13:08:48 +0000 2015|F-se tenho teste amanh ||
1922_Vitoriana|Sun Mar 15 13:08:47 +0000 2015|- Qual  a cena de ter teste no penltimo dia de aulas?||
joaorodrigues_9|Sun Mar 15 13:08:42 +0000 2015|RT @MiguelRuela77: Ultima semana de aulas e ainda tenho teste fds||
PRAYClPITADO|Sun Mar 15 13:08:42 +0000 2015|S de lembrar q amanh tem teste de ingls me d uma dor de cabea tremenda||
beapereirab|Sun Mar 15 13:08:38 +0000 2015|ainda no comecei a estudar filosofia e tenho teste na tera.||
atuabae|Sun Mar 15 13:08:35 +0000 2015|O teste de matemtica correu-me bu mal||
mii_costa18|Sun Mar 15 13:08:34 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
dianadias6939|Sun Mar 15 13:08:26 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
Portalcwb|Sun Mar 15 13:08:22 +0000 2015|Teste  Qual vilo das sries voc ? http://t.co/rdv1JTwQbe||
Aquelerapaz1|Sun Mar 15 13:08:21 +0000 2015|RT @Margari35869996: Ainda tenho teste amanh , aff||
Ritamlrb|Sun Mar 15 13:08:20 +0000 2015|teste a educao fisica? k io||
Portalcwb|Sun Mar 15 13:08:17 +0000 2015|#Teste  #Qual #vilo das sries #voc ? http://t.co/aaEOxPKCTX #cultura #series||
drealves22k|Sun Mar 15 13:08:16 +0000 2015|Caralho, amanha tenho teste d matematica||
A5Beatriz8|Sun Mar 15 13:07:58 +0000 2015|Amanha faco o teste||
KarolinaKardash|Sun Mar 15 13:07:46 +0000 2015|RT @Curtoderap98: Hoje tenho que estudar, tenho teste amanha ||
Flydocideleite|Sun Mar 15 13:07:31 +0000 2015|Fiz o teste Que calado de vero tem tudo a ver com voc? Olha! Tnis  http://t.co/pcHkZ7cBaa via @Capricho||
shawnxcutie|Sun Mar 15 13:07:30 +0000 2015|ainda tenho teste segunda||
tatianasoares61|Sun Mar 15 13:07:29 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
Thaisoliveiraa8|Sun Mar 15 13:07:27 +0000 2015|tenho o ltimo teste tera-feira de ingls, e a prof nem disse o que vai sair, concluindo, ainda no estudei||
MCunha93|Sun Mar 15 13:07:23 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
ola_sorri_xau|Sun Mar 15 13:07:23 +0000 2015|RT @afrodite_adeusa: Mando as perguntas que vo MUITO provavelmente calhar no teste  Flor // chama-me de falsa||
Hugo18Oliveira|Sun Mar 15 13:07:14 +0000 2015|RT @Flashowski: Sinceramente no me apetece estudar para este ultimo teste.||
hellengaier|Sun Mar 15 13:07:05 +0000 2015|@idklyra desenho t fcil cr, j fiz o teste|-22.8672465|-43.4050157
FlaviaMariaaaaa|Sun Mar 15 13:07:03 +0000 2015|O teste de mat correu me to mal crl||
leticya_lopes|Sun Mar 15 13:07:01 +0000 2015|Espero tirar nota mxima no teste amanh||
dteixeira23|Sun Mar 15 13:06:58 +0000 2015|Amanh vai ser lindo vai , aula com a DT , matemtica e teste xd||
bruno_moura77|Sun Mar 15 13:06:52 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
sou_diva_ads|Sun Mar 15 13:06:47 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
Nuno_maciel7|Sun Mar 15 13:06:47 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
manecas_|Sun Mar 15 13:06:46 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
MiisterErnesto|Sun Mar 15 13:06:44 +0000 2015|@LimaaLimaao @BlessedBT Hooo madje's, temos de fazer trabalho de histria, decorar trabalho de ingls e teste oral de FR, como possivel? -.-||
marianaft25|Sun Mar 15 13:06:43 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
ruben_wtf|Sun Mar 15 13:06:38 +0000 2015|RT @amorena02: s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
FMCC_19|Sun Mar 15 13:06:37 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
ineesavelar|Sun Mar 15 13:06:35 +0000 2015|s quero mm que chegue amanha, logo de manh fao o teste e finalmente descano||
Susanamarsf|Sun Mar 15 13:06:33 +0000 2015|RT @inessribeiroo: Ter teste na ltima semana de aulas (???)||
amorena02|Sun Mar 15 13:06:31 +0000 2015|s de me lembrar que amanh tenho teste e ainda no estudei nada ui||
FlaviaMariaaaaa|Sun Mar 15 13:06:28 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
JooCarvalho9|Sun Mar 15 13:06:27 +0000 2015|tenho o meu ultimo teste tera de matematica, nao mereo isto||
cristianodegel|Sun Mar 15 13:06:16 +0000 2015|RT @CrisLopesOfcial: Amores assistam teste daqui 4 minutos hein :-) bjs @TesteFidelidade http://t.co/rlSm52pz3m||
PutoGdoterreno|Sun Mar 15 13:06:12 +0000 2015|RT @MiguelRuela77: Ultima semana de aulas e ainda tenho teste fds||
MiguelRuela77|Sun Mar 15 13:06:03 +0000 2015|Ultima semana de aulas e ainda tenho teste fds||
rbaehoran|Sun Mar 15 13:05:49 +0000 2015|s d pensar q ainda vou ter teste de fq||
ohmybestgays|Sun Mar 15 13:05:45 +0000 2015|Amanh tem teste, Deus  mais|-20.3688081|-43.4216814
Sofiavlf|Sun Mar 15 13:05:40 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
BernardoMadure1|Sun Mar 15 13:05:37 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
AnaVenturaaa|Sun Mar 15 13:05:36 +0000 2015|S me apetece dormir e acordar amanh depois do teste de filosofia.||
ana_malhoa|Sun Mar 15 13:05:34 +0000 2015|o teste laboratorial de fq est a estragar-me a vidinha||
InesRodriguesC|Sun Mar 15 13:05:24 +0000 2015|RT @Flashowski: Sinceramente no me apetece estudar para este ultimo teste.||
atuagabz|Sun Mar 15 13:05:23 +0000 2015|RT @kakpavoces: amanha tenho o ultimo teste||
cuquinhaaa|Sun Mar 15 13:05:23 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
inescosta2861|Sun Mar 15 13:05:17 +0000 2015|Amanh tenho teste e ainda no sei nada||
Flydocideleite|Sun Mar 15 13:05:04 +0000 2015|Fiz o teste Que fantasia de carnaval tem mais a ver com voc? Olha! Cigana http://t.co/xlkHmcybBe via @Capricho||
senisehcnas|Sun Mar 15 13:04:55 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
lilianavieirasm|Sun Mar 15 13:04:48 +0000 2015|Tenho teste a geometria esta semana, oremos ||
mariapetizsilva|Sun Mar 15 13:04:38 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
Lia_Gomess|Sun Mar 15 13:04:29 +0000 2015|RT @Catarina6Garcia: a serio que tenho teste na ltima semana de aulas.............||
BeatrizR123|Sun Mar 15 13:04:19 +0000 2015|RT @Curtoderap98: Hoje tenho que estudar, tenho teste amanha ||
areyoucrazyyyy|Sun Mar 15 13:04:16 +0000 2015|RT @Miudadorisogiro: Amanha vou receber a bela nota do teste de matemtica ||
AFixe10|Sun Mar 15 13:04:12 +0000 2015|RT @maglinda99: @AFixe10 teste e qd||
dremiska|Sun Mar 15 13:04:12 +0000 2015|mas tambm teste de ingls  muito easy||
deboracsalmeida|Sun Mar 15 13:04:12 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
BananaDaKarla|Sun Mar 15 13:04:08 +0000 2015|RT @hitszaynn: 5 anos que Zayn fez seu teste para o The X Factor. Orgulho do meu garotinho de Bradford!#5YearsSinceZaynsAudition http://t||
Msweet29|Sun Mar 15 13:04:03 +0000 2015|S espero que a D.T no se lembre de fazer o teste na sexta-feira||
NaterciaCruz|Sun Mar 15 13:03:48 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
PrMetralhadora1|Sun Mar 15 13:03:43 +0000 2015|O Teste do Tempo!Nesse vdeo eu revelo o segredo que vai marcar seu ministrio!No desista voc  capaz!!! http://t.co/3XBu0LahG5||
mermaidvivi|Sun Mar 15 13:03:43 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
Tradutor24Horas|Sun Mar 15 13:03:40 +0000 2015|Teste de concentrao para brain trainers (um de meus sonhos) e para candidatos a brain trainers (como eu...).... http://t.co/4CoKv6GeHY||
MarianaCosta1D|Sun Mar 15 13:03:29 +0000 2015|RT @MariDoSCP: Tenho teste amanh e tera, preciso de ter boa nota nos dois, mas a vontade de estudar  0||
tepaiyoo|Sun Mar 15 13:03:28 +0000 2015|RT @Curtoderap98: Hoje tenho que estudar, tenho teste amanha ||
Madalenaaa10|Sun Mar 15 13:03:27 +0000 2015|RT @kakpavoces: amanha tenho o ultimo teste||
beleiz_ite|Sun Mar 15 13:03:26 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
lamerubbish|Sun Mar 15 13:03:25 +0000 2015|amanha tenho teste de ef||
dremiska|Sun Mar 15 13:03:09 +0000 2015|fdc mas ainda tenho teste de ingls ? a o crl||
anothersnowflak|Sun Mar 15 13:02:54 +0000 2015|RT @sassy_totoro: @anothersnowflak rsus?fds,a minha turma tem teste de recup. a fq, ai oph juro crl podiamos tar a olhar para o nada, ma||
inesfpa|Sun Mar 15 13:02:53 +0000 2015|@pipalindaa sim eu tambm, ainda por cima preciso de estudar para portugus que tenho teste segunda||
kakpavoces|Sun Mar 15 13:02:51 +0000 2015|amanha tenho o ultimo teste||
RitaHiccup|Sun Mar 15 13:02:27 +0000 2015|eu devia de estar a procurar o testeem vez de isso estou no twitter||
jaseyislife|Sun Mar 15 13:02:25 +0000 2015|RT @LiamPayneNewsBR: Hoje faz 5 anos que Zayn fez seu teste para o The X Factor. Que orgulho! #KCA #Vote1DUK http://t.co/DPK5EhNPIq||
bhtsm21_|Sun Mar 15 13:02:14 +0000 2015|Que o teste corra bem||
isa__matos|Sun Mar 15 13:02:13 +0000 2015|@henriqueftn vei tenho q mudar prova na quinta e sexta o teste no d pra ir na ac kkkkk||
tomsmeathammer|Sun Mar 15 13:02:05 +0000 2015|amanha tenho teste de ciencias||
AnaisaSalvatore|Sun Mar 15 13:01:55 +0000 2015|RT @Rafa69Henriques: teste de filosofia cheira me que vai ser dificil||
Mariiannocas|Sun Mar 15 13:01:46 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
toofabto_care|Sun Mar 15 13:01:44 +0000 2015|RT @iliveneil: Eu no mereo teste de Matemtica na ltima semana||
souumabacana|Sun Mar 15 13:01:40 +0000 2015|Estou fudida no teste de fq correu mesmo mal foda-se||
lissachannel|Sun Mar 15 13:01:38 +0000 2015|@HPisLL ai voc deve estar pensando... QUE TESTE VOC FEZ? Ai eu vou falar: eu fiz teste, mas pra ele sempre esqueciam os deuses menores||
mariana_mlce09|Sun Mar 15 13:01:34 +0000 2015|RT @adrianaleksyuk: por mim faltava amanh, s vou p escola fazer um teste||
babiggarcia14|Sun Mar 15 13:01:28 +0000 2015|RT @pandacornlinda: ltima semana de aulas o crl, tenho logo teste amanh ||
inessribeiroo|Sun Mar 15 13:01:25 +0000 2015|Ter teste na ltima semana de aulas (???)||
JoanBi99|Sun Mar 15 13:01:17 +0000 2015|RT @ClaraMesquita99: J s falta um teste||
RafsTeixeira7|Sun Mar 15 13:01:14 +0000 2015|RT @VoceNaoSabiaQ: Teste de personalidade atravs da pintura. Veja o que fala da sua personalidade: http://t.co/kc8dzg4xb4||
Crush_do_Liam|Sun Mar 15 13:01:12 +0000 2015|RT @hitszaynn: 5 anos que Zayn fez seu teste para o The X Factor. Orgulho do meu garotinho de Bradford!#5YearsSinceZaynsAudition http://t||
FranciscoM55|Sun Mar 15 13:01:06 +0000 2015|RT @AIludidaGira: na ultima semana de aulas tenho o ultimo teste , choremos||
whynotcabello|Sun Mar 15 13:01:04 +0000 2015|2 pessoas j me ligaram no wpp, acho que to fazendo teste  #VoteFifthHarmony #KCA||
Nuno1397|Sun Mar 15 13:01:01 +0000 2015|A minha prof de filosofia deu uma aula de matria e agora vai fazer teste , no entendo nada , e ainda nem entregou o primeiro teste||
btmartins23|Sun Mar 15 13:00:45 +0000 2015|@rodrigosilvs ja se sabe alguma coisa do teste de pt?||
bitchplsimfancy|Sun Mar 15 13:00:44 +0000 2015|RT @fdscrlfdp: Fds mas pqeq ainda tenho testeFds tds p crl maz fds pqp||
tou_dorment|Sun Mar 15 13:00:43 +0000 2015| muito frustrante estudares muito para um teste e teres uma porcaria de nota||
SaraSilveira20|Sun Mar 15 13:00:42 +0000 2015|Tenho 2 trabalhos para fazer hoje, e tenho teste de Pt amanh||
atuagabz|Sun Mar 15 13:00:35 +0000 2015|Mas de certeza que o dia nao vai correr la muito bem se receber o teste de historia||
camaraonaosei|Sun Mar 15 13:00:33 +0000 2015|RT @saraceustaquio: Estou mais nervosa com a apresentao oral do que com o teste||
milla1927|Sun Mar 15 13:00:32 +0000 2015|Nem preciso de receber o teste de ingls para saber qual a Nota que vou ter||
AnaMonica2000|Sun Mar 15 13:00:31 +0000 2015|@wtv_sa2 quando  que  o teste????||
KellenTassila7|Sun Mar 15 13:00:31 +0000 2015|RT @hitszaynn: 5 anos que Zayn fez seu teste para o The X Factor. Orgulho do meu garotinho de Bradford!#5YearsSinceZaynsAudition http://t||
chinesafab|Sun Mar 15 13:00:30 +0000 2015|Se n fosse p receber o teste esta semana nem punha os ps nas aulas de ingls, a vaca de merda da stora||
endless04love12|Sun Mar 15 13:00:29 +0000 2015|RT @iliveneil: Eu no mereo teste de Matemtica na ltima semana||
maglinda99|Sun Mar 15 13:00:27 +0000 2015|@AFixe10 teste e qd||
daquiacarol|Sun Mar 15 13:00:18 +0000 2015|RT @iliveneil: Eu no mereo teste de Matemtica na ltima semana||
joana_antonio98|Sun Mar 15 13:00:11 +0000 2015|ter teste na ltima semana de aulas  mesmo desnecessrio||
Mariiiana_Gra|Sun Mar 15 13:00:09 +0000 2015|RT @ericacardoso000: Tenho teste fisico qumica amanh, vai correr mesmo bem ||
ioc_caruaru|Sun Mar 15 13:00:07 +0000 2015|O que  o teste do olhinho? um exame simples, rpido e indolor, que consiste na identificao de um reflexo... http://t.co/2y4V5aMUrb||
Lourecas50|Sun Mar 15 13:00:05 +0000 2015|RT @atuagabz: Felizmente e o ultimo teste ||
cathcebolais|Sun Mar 15 13:00:04 +0000 2015|@josmendes13s exato!  que todos os perodos o stor nos mete o teste na ltima semana... e no ser no ltimo dia  uma sorte enorme||
atuagabz|Sun Mar 15 12:59:59 +0000 2015|Quando eu acabar o teste eu vou-me sentir a pessoa mais feliz do mundo so de saber que ja acabou o inferno de ter de estudar !!!||
AIludidaGira|Sun Mar 15 12:59:56 +0000 2015|na ultima semana de aulas tenho o ultimo teste , choremos||
podesirpocrl|Sun Mar 15 12:59:47 +0000 2015|preciso de folha de teste||
joana_msl|Sun Mar 15 12:59:46 +0000 2015|Ainda me falta um teste mas parece que j estou de frias||
1922_Vitoriana|Sun Mar 15 12:59:41 +0000 2015|RT @brunaisabel26: @Rafaela_Vilar_2 ns n temos teste no ultimo dia de aulas o.O||
wheresthpartyy|Sun Mar 15 12:59:37 +0000 2015|RT @taocomo: quero receber o teste de histA||
vivrsm|Sun Mar 15 12:59:36 +0000 2015|RT @FodemeTodo_s2: Quando vou estudar para um teste : http://t.co/zy73bYx1qK||
saraBFBrito|Sun Mar 15 12:59:32 +0000 2015|Quando acabar de fazer o teste a primeira q vou dizer vai ser frias||
MariianaaPassos|Sun Mar 15 12:59:31 +0000 2015|S espero que o teste amanha me corra bem||
eewbite|Sun Mar 15 12:59:31 +0000 2015|teste psicolgico  mt legal||
PRAZER_beyonce_|Sun Mar 15 12:59:22 +0000 2015|Tenho que ter mais de 90% no teste de ingls|38.7148313|-9.3400692
atuagabz|Sun Mar 15 12:59:21 +0000 2015|Felizmente e o ultimo teste ||
saraceustaquio|Sun Mar 15 12:59:20 +0000 2015|Estou mais nervosa com a apresentao oral do que com o teste||
itsteixeira6|Sun Mar 15 12:59:03 +0000 2015|Eu tenho teste amanh e no sei quando vou estudar pq estou demasiado bem aqui||
danielacar18|Sun Mar 15 12:58:57 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
CherasALeitinhe|Sun Mar 15 12:58:54 +0000 2015|RT @bomdiabernardo: Nem acredito que amanh tenho teste||
Adspocrl|Sun Mar 15 12:58:54 +0000 2015|Amanh tenho teste de ingls e terca de fq||
lickadamovich|Sun Mar 15 12:58:52 +0000 2015|Tia evy no perdoar no teste de amanh||
dudasoares032|Sun Mar 15 12:58:47 +0000 2015|RT @pedroreis77: Vou ter teste amanh...||
adrianaleksyuk|Sun Mar 15 12:58:47 +0000 2015|por mim faltava amanh, s vou p escola fazer um teste||
CarolISCorreia|Sun Mar 15 12:58:36 +0000 2015|RT @miudabolacha: O teste corre mal // ests a espera de gd nega // tiras positivaO teste corre bem // ests  espera de positiva // tiras||
leo__gerardo|Sun Mar 15 12:58:35 +0000 2015|Amanh  o ltimo teste graas a deus||
ledejesus23|Sun Mar 15 12:58:32 +0000 2015|RT @LiamPayneNewsBR: Hoje faz 5 anos que Zayn fez seu teste para o The X Factor. Que orgulho! #KCA #Vote1DUK http://t.co/DPK5EhNPIq||
iliveneil|Sun Mar 15 12:58:32 +0000 2015|Eu no mereo teste de Matemtica na ltima semana||
poxaflavs|Sun Mar 15 12:58:29 +0000 2015|Fiz o teste Quem  voc em The Vampire Diaries? Olha! Elena http://t.co/vcBzuV600y via @Capricho||
sof_gomes|Sun Mar 15 12:58:27 +0000 2015|RT @Curtoderap98: Hoje tenho que estudar, tenho teste amanha ||
loirinha_29|Sun Mar 15 12:58:26 +0000 2015|RT @aloirachinoca: todos os estudantes merecem frias, s de termos de passar pelos sermes dos professores, aos testes, aquelas semanas ch||
_tatianamarques|Sun Mar 15 12:58:17 +0000 2015|Eu estava no tt e o meu pai olhou para o meu telemvel, paiiiii isto no  nada  uma app para eu estudar as matrias para o teste.|37.11131777|-8.68050658
Cristian_Jardan|Sun Mar 15 12:58:15 +0000 2015|RT @vaopamerdaa: Amanha vou ter teste, eu nao mereo ||
lenchyna|Sun Mar 15 12:58:14 +0000 2015|RT @tania_filipa292: amanh tenho teste de ingls ||
sk8mtx97|Sun Mar 15 12:58:14 +0000 2015|Vejo o futuro complicado, o Joo Carlos  marado, e para este teste alguem que aqui est, est completamente tramado...||
quevin_rocha|Sun Mar 15 12:58:11 +0000 2015|RT @piki_dele: Tenho teste na tera||
loira100ideias|Sun Mar 15 12:58:10 +0000 2015|RT @pandacornlinda: ltima semana de aulas o crl, tenho logo teste amanh ||
NanceSofiaa|Sun Mar 15 12:58:09 +0000 2015|RT @pedroreis77: Vou ter teste amanh...||
pqskrillex|Sun Mar 15 12:58:01 +0000 2015|"RT @g1notiicias: Mano Brown se revolta depois de tirar 9.5 em teste e declara: ""Minha meta  10.0, 9.5 nem rola."""||
MariiaaInees|Sun Mar 15 12:57:54 +0000 2015|Como assim,  a ltima semana de aulas e ainda tenho 1 teste?||
fi_linda_|Sun Mar 15 12:57:54 +0000 2015|Amanh vou receber o teste de biologia , um 15 no mnimo devia tirar||
piki_dele|Sun Mar 15 12:57:54 +0000 2015|Tenho teste na tera|38.905585|-9.053423
hitszaynn|Sun Mar 15 12:57:53 +0000 2015|5 anos que Zayn fez seu teste para o The X Factor. Orgulho do meu garotinho de Bradford!#5YearsSinceZaynsAudition http://t.co/DtcDLsiZ2q||
rute_sofya|Sun Mar 15 12:57:48 +0000 2015|RT @pedroreis77: Vou ter teste amanh...||
_CristinaSilva_|Sun Mar 15 12:57:37 +0000 2015|RT @Curtoderap98: Hoje tenho que estudar, tenho teste amanha ||
pedroreis77|Sun Mar 15 12:57:33 +0000 2015|Vou ter teste amanh...||
a_marques_4|Sun Mar 15 12:57:32 +0000 2015|Amanh tenho teste de ciencias, estou fdd||
