"";"V1";"V2"
"39017";-0,0524035347648483;0
"39018";0,215163397703271;1
"39022";0,0381925781373333;0
"39023";-0,0106075342301481;0
"39024";0,0344381893185647;0
"39027";-0,0177856202568716;0
"39029";-0,0024080171698057;0
"39030";-0,0126975575913649;0
"39031";0,730701348631627;0
"39037";-0,103847114965273;0
"39043";0,237193180388897;0
"39045";0,0193512984781178;0
"39046";0,505495844992353;0
"39051";0,730804437842513;1
"39052";-0,00652459031221111;0
"39057";-0,0769687078747292;0
"39060";0,0133172037402497;0
"39062";-0,0149441387865932;0
"39063";0,0167298310662123;0
"39064";-0,00461015623922541;0
"39066";0,0572588579793062;0
"39070";-0,00341116253874512;0
"39071";0,0206796294853707;0
"39072";-0,0168236559565002;0
"39073";-0,0184476757437615;0
"39078";0,0223409088151649;0
"39079";0,0204094261720765;0
"39081";-0,0106867615524017;0
"39084";0,0613626861412511;0
"39088";0,0216585590251951;0
"39089";0,0200478392301279;0
"39095";0,272119059988792;0
"39096";0,000736404610089179;0
"39098";-0,0222233852725463;0
"39102";0,014915152960748;0
"39104";0,0381090102511177;0
"39105";0,501998676367427;1
"39106";0,679467025584619;0
"39108";0,409775549543339;1
"39110";-0,0119847987161182;0
"39114";-0,0107471817553757;0
"39115";-0,00928287236619451;0
"39118";0,730804758139646;0
"39123";0,613920069119339;1
"39126";0,197416426011774;0
"39130";0,349444913783443;0
"39132";0,346752882138972;0
"39142";-0,26818018518596;0
"39143";0,049213078514706;0
"39146";0,0127773225747357;0
"39154";-0,0136960423422084;0
"39155";0,648310705907148;1
"39156";-0,00795574874686786;0
"39160";0,00285502579563533;0
"39163";0,193552764725023;0
"39164";-0,0308292796766064;0
"39166";0,0445841768100019;0
"39168";-0,0335930303504025;0
"39170";0,0130766210548879;0
"39177";-0,0248223554516713;0
"39178";0,0466513591139748;0
"39181";0,0131907862218476;0
"39186";-0,0383056865978899;0
"39187";0,0191869872001017;0
"39190";0,0210241832201144;0
"39191";0,0150858633311576;0
"39192";-0,00294808278018856;0
"39193";-0,0599344744374921;0
"39198";0,0903593022040087;0
"39199";0,0195802608292748;0
"39206";-0,02174819572435;0
"39211";0,0708125208734035;0
"39212";0,0174905691629494;0
"39218";-0,00641067451498254;0
"39219";0,349527625371767;0
"39227";0,020914466556673;0
"39229";0,0124760806671696;0
"39230";0,219590123727525;0
"39231";-0,0132596351422671;0
"39233";0,0108327105092469;0
"39237";-0,00781905658722416;0
"39240";-0,0272689257237641;0
"39243";-0,03245592278473;0
"39244";0,52391936063498;1
"39246";-0,00473043290992667;0
"39259";0,00839468450978949;0
"39260";0,00943919081579288;0
"39261";-0,0657580075294748;0
"39264";0,0165289341924811;0
"39268";0,037601935525292;1
"39270";0,22618858751;0
"39271";-0,0328243213623117;0
"39283";0,566977827083827;0
"39285";-0,0249758781197075;0
"39288";0,0140779147171597;0
"39289";0,0166206377846008;0
"39290";0,0156414141340726;0
"39292";-0,0142623369077177;0
"39295";-0,0091805029974567;0
"39296";-0,0317752741264165;0
"39304";-0,00153519254678348;0
"39305";0,0159042873274212;0
"39308";0,455975948942791;0
"39313";0,0425004958301104;0
"39316";-0,01922084430318;0
"39318";0,174242078496998;0
"39320";-0,023841487954864;0
"39324";0,0313540296299962;0
"39326";-0,0158940103785452;0
"39329";-0,0321114924864524;0
"39330";0,702877069890226;0
"39334";0,0125461737644856;0
"39342";-0,0292608438117823;0
"39351";0,0142853481741698;0
"39355";0,202434493270501;0
"39369";0,0641140214259481;0
"39371";0,272835297057914;0
"39393";0,0349401836516288;0
"39395";0,0360680227555704;0
"39409";-0,00446121120347089;0
"39415";-0,0311373117629181;0
"39417";0,730799932020409;1
"39421";0,00153189162546841;0
"39424";0,0338629494537239;0
"39426";0,150873504400903;0
"39431";0,0478066940348316;0
"39437";0,252938673554617;0
"39440";0,37595504276905;1
"39444";0,0701964147383666;0
"39445";0,000309748062506297;0
"39448";0,0302377247699139;0
"39449";0,0686494388823333;0
"39450";0,31902028237165;0
"39451";0,0122327475864735;0
"39455";0,0605021073493202;0
"39457";0,0590775855625942;1
"39464";0,030963326412194;0
"39469";0,0618591248283552;0
"39477";0,0586291748552891;0
"39481";0,62118452866358;0
"39482";0,0194344282754979;0
"39484";0,01007091036504;0
"39487";0,000312570268749236;0
"39490";0,0245160369991366;0
"39495";0,0341216080202996;0
"39497";0,0479370945335108;0
"39503";0,105579397269283;0
"39504";0,0649845521723444;0
"39506";0,0574167171238185;0
"39513";0,0190821881059214;1
"39518";0,170170368936468;1
"39519";0,143346864348006;1
"39524";0,0237940511974645;0
"39526";0,211920381189375;1
"39530";0,730803414737485;0
"39531";0,0153413544399824;0
"39534";-0,0229246216161342;0
"39539";0,0548298609679106;0
"39556";0,0591919599454873;0
"39559";0,142051784692701;0
"39563";0,534521997409551;0
"39564";0,059493854385942;0
"39565";-0,0847331566667189;0
"39566";0,103861038859787;1
"39575";0,0553823605940296;0
"39576";0,349525909934376;0
"39581";-0,0292226552782462;0
"39584";0,15000967556966;1
"39590";0,157978507473483;0
"39594";0,0022233165845142;0
"39596";0,62307974551521;0
"39600";0,356308605627376;0
"39601";0,0819945154510491;0
"39607";-0,0284674636451685;0
"39612";-0,037135592102809;0
"39613";0,0370282084241896;0
"39614";0,00366464750991386;0
"39621";0,0437399873264239;0
"39624";0,72699980461559;0
"39625";0,0726354148215159;0
"39627";0,0641644230499564;0
"39629";0,0398344323170981;0
"39631";0,499218932382348;1
"39633";-0,00607083367554298;0
"39634";-0,000449354453879863;0
"39638";0,0564270269693304;0
"39642";0,0993739571078075;0
"39643";0,369082834343267;0
"39644";-0,0139338959548373;0
"39649";0,208658393589267;0
"39653";0,0400470287676569;0
"39658";0,161646905148446;0
"39664";0,390645280040887;1
"39666";0,0451778239218817;1
"39669";0,576222157906978;0
"39670";0,0208083241910225;0
"39672";0,361040244205525;0
"39677";0,39730708777987;0
"39680";0,349457455702844;0
"39683";0,0174904027958586;0
"39699";0,0118246396212121;0
"39704";0,0506952270712362;0
"39708";0,109854928065265;0
"39710";0,0130535522070848;0
"39715";0,0445434414945469;1
"39716";0,573753801661519;0
"39721";0,0491925156859104;0
"39723";0,0357239816644706;0
"39725";0,614489308409284;1
"39726";0,0678454285784646;0
"39729";0,158443105185462;0
"39735";0,283790131477669;0
"39737";0,129291054766924;0
"39738";0,0280142465196232;0
"39739";0,0310368785504052;0
"39740";0,13167151092198;0
"39742";0,0162801862813713;1
"39748";0,0319181408715372;0
"39750";0,04749559321284;0
"39754";0,239171348794094;0
"39756";0,0653465293618295;0
"39761";0,237172888582653;0
"39765";0,554451051725984;0
"39769";0,286636797218806;0
"39770";0,297057298869427;0
"39771";0,760192555932895;0
"39773";0,380626286068084;0
"39774";0,169775861713255;1
"39784";0,216786470593137;0
"39786";0,641416915728261;0
"39788";0,709242374208761;1
"39789";0,655585170374309;1
"39800";0,562511046570357;1
"39803";0,688552626993136;0
"39810";0,206285598272333;0
"39811";0,262945740651307;0
"39813";0,107734068684931;0
"39816";0,338750501211705;0
"39817";0,474488351319988;1
"39819";0,377923085290217;1
"39820";0,277332908667515;1
"39826";-0,22116508505175;0
"39828";0,231149692564024;0
"39830";0,0724863058136552;0
"39832";0,410235940351565;0
"39838";0,368376085126658;0
"39839";0,664919250784199;0
"39845";0,0819099149102106;0
"39846";0,622282871215003;0
"39852";0,118121595989233;1
"39853";0,678269477050078;1
"39854";0,234359796269571;0
"39864";0,721843247900882;1
"39865";0,202314088049793;0
"39866";0,713497957487395;1
"39868";0,748131117517951;1
"39872";0,134542687303014;0
"39874";0,673970006419622;0
"39876";0,654345389741914;1
"39880";0,735860091581485;1
"39893";-0,095389594978045;0
"39900";0,247269068857815;1
"39907";0,410480441213875;0
"39914";0,404908815275855;1
"39915";0,372405446862997;0
"39917";0,243792612696342;0
"39918";0,185760749768731;0
"39923";0,376269700680815;0
"39926";0,422116323956421;1
"39927";0,242698007307419;0
"39932";0,347642798902973;1
"39938";0,296991316646781;1
"39939";0,203656238091729;0
"39953";0,633874542762516;1
"39955";0,122346550660183;1
"39962";0,466543962404772;1
"39963";0,35372771308553;0
"39965";0,151092606374652;0
"39969";0,725239824376646;1
"39976";0,373712018333502;1
"39982";0,371491858021951;0
"39986";0,103752797227534;0
"39987";0,374691836492357;1
"39989";0,755119718171737;1
"39990";0,210266053185488;0
"39996";0,274767833342294;0
"39999";0,693662762972755;0
"40003";0,031424884200102;0
"40004";0,255595258464729;0
"40005";0,68111105769726;0
"40006";0,651805840706207;1
"40008";0,251215376921536;0
"40009";0,730802248170174;0
"40011";0,308894248552785;0
"40015";0,653390143033865;0
"40016";0,232766991493128;0
"40017";0,158968032411237;0
"40021";0,274405290731965;0
"40029";0,219434652150816;0
"40030";0,758562222935085;0
"40031";0,283112863495563;0
"40032";0,724968329368997;1
"40037";0,267345768230927;1
"40038";0,224647126564541;0
"40040";0,729760601681387;1
"40043";0,0492037122398644;0
"40046";0,293488145184938;0
"40047";0,304899310865241;0
"40048";0,231460229133787;1
"40056";0,355289371310949;1
"40060";0,758799807690483;0
"40064";0,526164740121781;1
"40068";0,403394756226778;1
"40070";0,181644847734151;0
"40072";0,656455133089941;1
"40075";0,329444260969138;1
"40078";0,232861324433461;1
"40080";0,601620658148038;1
"40085";0,760189882101005;1
"40086";0,206161187991159;1
"40089";0,138856256294487;0
"40093";0,614344059448789;0
"40095";0,402474657504594;0
"40097";0,711297521135988;0
"40098";0,659514013108322;1
"40101";0,453792004007287;0
"40105";0,195537322054891;0
"40106";0,20949465351777;0
"40109";0,696952540050819;1
"40111";0,19233441307377;0
"40117";0,153686202029584;0
"40124";0,537946158101947;0
"40125";0,744532809333587;1
"40128";0,647526567291306;1
"40134";0,320596499133779;0
"40138";0,42119357981236;0
"40144";0,382724284318411;1
"40149";0,760191365296074;0
"40157";0,0629821802524319;0
"40162";0,152625050091002;0
"40164";0,740768451254186;1
"40168";0,73049395001714;0
"40177";0,305649243692338;0
"40178";0,712758095528163;1
"40179";0,195664395741608;0
"40185";0,109530578638865;1
"40191";0,238601021044815;0
"40193";0,184510556198525;0
"40195";0,259017439632444;0
"40196";0,313290286638124;0
"40198";0,723841448226259;0
"40199";0,215046857015805;0
"40201";0,283747500990415;1
"40202";0,0623826321817793;0
"40205";0,675937613722502;1
"40207";0,245450962131471;0
"40208";0,293437880009165;1
"40209";0,278356516886265;1
"40211";0,7308044965977;0
"40218";0,318259708930951;1
"40219";0,730804880410181;1
"40227";0,730784095894257;1
"40229";0,356286265009281;1
"40230";0,419574670339936;0
"40241";0,204555302080573;0
"40242";0,379366493160273;0
"40246";0,725210922475947;1
"40252";0,307265206683103;0
"40253";0,345412441412407;0
"40258";0,413319441634559;1
"40262";0,322005181806674;0
"40265";0,760192304066669;1
"40267";0,377861535765949;0
"40270";0,372954778639107;0
"40271";0,484654665932967;1
"40292";0,224886691083427;0
"40293";0,232589041110889;0
"40302";0,341387986518348;1
"40305";0,398835081881027;0
"40310";0,454689959642258;0
"40316";0,511687471223953;0
"40317";0,395713059483915;0
"40322";0,438309941022487;0
"40323";0,280737326371782;0
"40324";0,257295784682006;1
"40328";0,33020717511286;0
"40331";0,73065888921346;1
"40333";0,135684936271083;0
"40334";0,196065025610407;0
"40335";0,533532342884128;1
"40337";0,222035319669976;0
"40339";0,341375987258344;0
"40341";0,304838934054585;0
"40347";0,562283442409836;1
"40349";0,162018944497454;0
"40350";0,453975470748898;1
"40351";0,72644674030088;1
"40353";0,351459026197747;0
"40354";0,314741553182796;0
"40355";0,36315288929792;0
"40361";0,339812657256014;0
"40362";0,391356577128183;0
"40368";0,725759271921314;0
"40373";0,322168250867815;0
"40382";0,42275173137432;0
"40384";0,391595520894185;1
"40391";0,37728021728762;0
"40392";0,38948565562384;0
"40398";0,0243239503307477;0
"40400";0,137608690762311;0
"40401";0,0130569177469099;0
"40403";0,257510187742099;1
"40405";0,135822837739712;1
"40410";-0,0523639280631282;0
"40415";0,30123414886913;1
"40418";0,513975744825416;1
"40422";0,2332754650505;1
"40425";0,0686617259524583;0
"40427";0,043515701902581;0
"40436";0,0423397025081412;0
"40456";0,409850691118815;0
"40460";0,160561857387366;1
"40463";0,308552634920876;0
"40466";0,0124561752426888;0
"40473";0,13428525942563;1
"40474";0,344809615979949;0
"40478";0,137784640279294;1
"40482";0,17441462062615;1
"40483";0,0918428697284897;0
"40484";-0,0237082368337875;0
"40487";0,126221310666839;1
"40489";0,117146725783543;1
"40493";0,0472671702303735;0
"40499";0,120231853356276;0
"40503";0,22640112312238;1
"40515";0,119020305917795;1
"40517";0,0766220377262452;1
"40523";0,0900327874367275;1
"40531";0,0127009014929202;0
"40533";0,14932515648422;0
"40534";0,386636290952015;0
"40542";0,00502766491154327;0
"40544";0,126851607586962;1
"40548";0,276851626212732;0
"40549";0,00911511909396033;0
"40555";0,730798479147612;0
"40556";0,028543693639444;1
"40560";0,111819244931627;1
"40561";0,00763302465732602;0
"40562";0,0416924851069656;0
"40572";0,121223923423434;0
"40573";-0,0253269897989993;0
"40576";-0,021961196607852;0
"40583";0,0145743220156483;0
"40586";0,181274003714085;0
"40589";0,215282500159747;1
"40593";0,0157649022099661;0
"40600";0,0786474638793289;0
"40603";0,0201310504277895;0
"40607";0,152680806904506;0
"40608";0,760043049878387;0
"40612";0,120929697023672;1
"40613";0,0577487179163667;0
"40614";0,0937726842952477;1
"40620";0,0148012150352047;0
"40624";0,150320607287743;0
"40625";0,439582988776497;1
"40628";0,0951209578962107;0
"40635";0,760114888696525;1
"40641";0,162225335590797;1
"40644";0,042490229668183;1
"40648";0,210250763120304;1
"40649";0,134565053304711;1
"40650";0,606329247721092;0
"40654";0,0539031999616763;1
"40655";0,00834233789799575;0
"40656";0,138272905649223;0
"40660";0,00851753397089908;0
"40666";0,102666510551415;0
"40675";0,140355953138157;0
"40678";0,114673549924323;0
"40683";0,0108891778420007;0
"40689";0,0511548996853262;0
"40691";-0,00737845668609532;1
"40696";0,377419754734252;0
"40699";0,13348862173264;1
"40701";0,147729479914518;0
"40705";0,126119473197478;0
"40715";0,0572892028254992;0
"40721";-0,05273702258292;0
"40723";0,0812073409284145;0
"40732";0,141415097324472;1
"40739";0,200561769340595;0
"40742";0,00969682975964323;0
"40750";0,41185241083479;1
"40751";0,504749892153611;1
"40752";0,0103044299837628;0
"40764";0,159325224120403;1
"40777";0,0308178133928589;0
"40786";0,15245718497234;0
"40788";0,12585626945414;0
"40789";0,0104089682160445;0
"40795";0,117093135640528;0
"40803";-0,00479488309797334;0
"40808";0,585457652489815;1
"40809";0,0551885319366038;1
"40810";0,19097259007183;1
"40813";0,0594710803087309;1
"40819";0,0808949342700608;0
"40826";0,138891520614394;1
"40827";0,0374353065232862;0
"40833";0,0142661056829979;0
"40834";0,0729690994386349;1
"40838";0,120760060046411;0
"40839";-0,0290496520859631;0
"40843";0,122302851834347;0
"40847";0,0403588570928718;0
"40848";0,208613672575581;0
"40851";0,426847618261194;0
"40860";0,0216781681404245;0
"40862";0,69486712506145;1
"40863";0,457062693455082;1
"40864";0,382968676288529;1
"40866";0,529172578062729;1
"40875";0,514010588143663;1
"40879";0,121737243837531;1
"40881";0,0173909071808489;0
"40886";0,49722619169154;0
"40887";0,0364661786936487;1
"40894";0,485289881323322;1
"40895";0,0485867575213805;0
"40898";0,125596845135955;0
"40908";0,759050379775094;0
"40913";0,0201269332402953;0
"40917";0,73078246189527;0
"40918";0,449707826721861;1
"40920";0,379429605787231;0
"40925";0,117287538056589;0
"40927";0,126785868656178;0
"40928";0,212634019547857;0
"40932";0,0116917993646225;0
"40934";0,0992174065196073;0
"40947";0,0166207337138954;0
"40950";0,124756907091487;0
"40951";0,483093623580989;0
"40953";0,501417416412983;1
"40956";-0,0512076725210245;0
"40957";0,0870227506891361;0
"40963";0,166152135158156;0
"40966";0,017424028713106;0
"40969";0,159808630051725;1
"40971";0,120013724077287;0
"40980";0,0749635118891336;1
"40991";-0,0153316217547192;0
"40997";0,0191934524480289;0
"41001";0,123141529470456;1
"41002";0,450168779201767;0
"41003";0,00168516213329665;0
"41005";0,153996441250774;0
"41009";0,564370291280597;0
"41013";0,0193810314173239;0
"41014";0,169798430475568;0
"41016";0,349961103321595;0
"41017";0,528311255748852;1
"41031";0,188752810183889;1
"41035";0,150837962353363;0
"41038";0,184124616602153;0
"41040";0,0747072281388295;1
"41044";0,147628839253777;0
"41050";0,216967477976863;0
"41053";0,653730248367937;1
"41061";0,152040127793609;0
"41066";0,398107790203978;1
"41069";0,0211606924784562;1
"41070";0,63221707981832;0
"41071";0,0160562033578029;1
"41072";0,60974952407244;1
"41073";0,0404739946265067;1
"41075";0,0101972252590126;0
"41077";0,108360956745781;0
"41081";0,0785251733449042;1
"41089";0,0163688791293437;0
"41095";0,142152498166455;0
"41097";-0,0333634836917885;0
"41099";0,0243968238821964;0
"41106";0,0452570667959539;0
"41110";0,240738149241186;0
"41113";0,0245828107103599;0
"41115";0,135483969858115;0
"41118";0,59097594247489;0
"41121";0,104384558890987;0
"41124";0,0266232687928175;0
"41132";0,134726359089038;1
"41136";0,194860440548663;1
"41138";-0,0131513482687078;0
"41139";-0,0118049073000524;0
"41147";0,0603840809663073;1
"41148";0,350205506649668;1
"41155";0,182738589655326;0
"41159";-0,0262475630664547;0
"41163";0,631604154402245;0
"41164";0,130482983207357;1
"41168";0,141062832218356;0
"41169";0,164291204225363;1
"41170";0,15248542273807;1
"41171";0,046017000125667;1
"41176";0,169861943026729;0
"41183";0,426700785371761;1
"41186";0,393209146284691;1
"41188";0,720809101969515;0
"41190";0,162124482545499;1
"41194";-0,0428355118962807;1
"41198";0,0192724291341227;0
"41210";0,486101309004984;0
"41213";-0,0311816565813815;0
"41215";0,0268858882682453;0
"41218";0,352210414555703;1
"41220";0,165337394993179;0
"41222";0,360840169124459;1
"41228";0,195624982718613;1
"41230";0,0863633626354923;0
"41231";0,199269242464942;1
"41235";0,457017495983525;1
"41237";0,0447687626547106;1
"41238";0,50920128239052;1
"41242";0,730308453964223;1
"41243";-0,0119800992167775;0
"41247";0,324755994835815;1
"41251";0,214095041018913;0
"41252";0,348330842865618;0
"41253";0,223789307413371;0
"41256";0,033948522834277;0
"41258";0,0223445302086314;0
"41259";0,041538896498691;0
"41262";0,237663380452316;0
"41265";0,349553489982213;1
"41268";0,0177910650139776;0
"41269";-0,0145285295919744;0
"41270";-0,00674352519271613;0
"41272";0,413520140409658;0
"41273";-0,0200470289941122;0
"41275";0,0311965527095099;0
"41287";0,212555635012314;1
"41289";0,349525481576352;0
"41291";0,0666154525957648;0
"41292";0,0321407208448578;1
"41295";0,0872539097214216;1
"41298";0,388577519524773;1
"41299";0,0586884644338432;0
"41305";0,0227742185982806;0
"41307";0,0861392548864525;1
"41308";0,43674862040617;1
"41309";0,458588227905382;0
"41310";0,126507208595832;0
"41318";0,349584445323192;0
"41320";0,204484936755436;0
"41325";0,176366562716839;0
"41327";0,00252224652569408;0
"41328";-0,0070498566170747;0
"41331";-0,0271178087886562;0
"41335";0,683419100504156;1
"41337";0,281975012150557;0
"41349";-0,0163474844481822;0
"41357";0,0380751021866612;0
"41363";0,0762372186605719;0
"41365";0,0233016420301697;0
"41371";0,0555550879127631;0
"41375";0,0342086248672553;0
"41381";0,042589997143905;0
"41382";0,241730697151455;0
"41389";0,28405371653601;0
"41394";0,507312987971426;1
"41396";0,682686394526689;1
"41398";0,408258241159781;1
"41400";0,214150058833226;1
"41401";-0,00789648634132815;0
"41405";0,759681631585121;1
"41410";0,0818986867637241;0
"41412";0,448290504773554;1
"41418";0,252821654052712;0
"41420";0,0482380777922879;0
"41428";0,629960441703882;1
"41433";0,243705402324178;0
"41437";0,754135890613132;1
"41440";0,711644760173549;1
"41445";0,52714509729894;1
"41449";-0,135053029694565;0
"41453";0,760066676664057;1
"41456";0,486360229378717;1
"41463";0,33868996970561;0
"41472";0,704603624808539;0
"41473";0,760178455494075;1
"41475";0,461055120362155;0
"41477";0,5079184286905;0
"41478";0,270678605249519;0
"41482";0,563102098050911;1
"41486";0,673350583466201;0
"41487";0,731322313175569;1
"41491";0,564450076372666;1
"41492";0,355095726099367;0
"41499";0,604538141003784;1
"41504";0,38973700596254;1
"41505";0,291694007595508;0
"41506";0,589425835963585;1
"41511";0,408690250918072;1
"41512";0,502902260327084;1
"41514";-0,000340357595614796;0
"41516";0,57292035341858;1
"41523";0,612078623787925;0
"41524";0,567066844766773;0
"41534";0,0603922661566977;0
"41536";0,465990739498202;0
"41540";0,388381255480442;0
"41541";0,393277900562944;0
"41542";0,281929012650081;0
"41543";0,760134456285884;1
"41547";0,297480848094978;0
"41557";0,0568357401859715;1
"41563";0,430759652927857;1
"41574";0,675972382310313;1
"41576";0,498958371073587;1
"41577";0,575477373988106;1
"41591";0,291435917329668;0
"41592";0,663872981619039;1
"41594";0,48568102114905;0
"41602";0,6957826325918;0
"41607";0,498619134961002;1
"41608";0,318806948687442;1
"41611";0,760187323406371;1
"41615";0,730635282448751;1
"41617";0,730796068294987;0
"41619";0,471028621299648;0
"41621";0,11328091640203;0
"41625";0,719031801961702;0
"41627";0,278556383955412;0
"41632";0,112271620768136;0
"41634";0,212595061779882;0
"41635";0,206862770927465;0
"41636";0,564827453667878;1
"41656";0,746100946425162;1
"41663";-0,14734874102614;0
"41664";-0,0466593035322692;0
"41665";0,177698620106266;0
"41666";0,56789663710843;0
"41671";0,0163223613565749;0
"41672";0,558057443135457;0
"41674";0,0533383198876858;0
"41676";0,0182544946674004;1
"41681";0,285356471066456;0
"41695";0,628312705348701;0
"41711";0,362786518821803;0
"41714";0,355866568605096;0
"41716";0,437305780650785;0
"41717";0,0401317887717658;0
"41725";0,657333628994071;0
"41727";0,572959392028727;0
"41728";0,368797882253094;0
"41729";0,354803796411195;1
"41734";0,37917059620054;0
"41736";0,110245762795341;0
"41742";0,597960896478326;0
"41745";0,656996244631867;1
"41756";0,234378219256931;1
"41757";0,701787028608647;0
"41759";0,263575970320973;0
"41760";0,212816236636065;0
"41764";0,760185494358862;0
"41767";0,0693071062045567;0
"41769";0,153615212916904;0
"41770";0,223648066979645;0
"41778";0,505761367978039;0
"41779";0,449777197296145;0
"41780";0,445507303320611;0
"41782";0,682686699729116;1
"41783";0,71191949662392;1
"41784";0,106441060716107;0
"41785";0,467626302412662;0
"41787";0,731676270561408;1
"41788";0,570998792005245;1
"41792";0,198830585658714;0
"41793";0,328169006362872;0
"41798";0,344167721113629;0
"41799";0,145576529562515;0
"41803";0,573272379015013;0
"41804";0,279200153787053;0
"41810";0,3477759408572;1
"41815";0,0837068201532449;0
"41824";0,576769971315352;0
"41827";0,561564804415901;0
"41835";0,682571017840378;1
"41837";0,682275519823583;1
"41840";0,396442093477145;0
"41843";0,657433386466777;1
"41844";0,494657522738375;0
"41846";0,0732259496296179;0
"41847";0,628095748528586;0
"41848";0,536722882514015;1
"41849";0,682684702988025;1
"41853";0,355649707783085;0
"41855";0,713523831118486;0
"41858";0,386123892660838;0
"41859";0,485631265595721;1
"41861";0,624996874842909;1
"41867";0,594652918362754;1
"41870";0,483625784073257;1
"41871";0,152637582712756;0
"41878";0,486394829721057;0
"41882";0,336315109501053;0
"41886";0,682685188265634;1
"41888";0,219554969596656;0
"41890";0,62307558568343;0
"41892";0,309356365433191;0
"41895";0,726440742958714;1
"41896";0,730804880410181;0
"41899";0,305457319757297;0
"41905";0,503234576021762;1
"41906";0,38502425218641;0
"41912";0,651060551609604;1
"41913";0,682681377388413;1
"41914";0,727035733393511;1
"41915";0,730804686862752;1
"41917";0,63748625751327;0
"41919";0,251957711274797;0
"41920";0,730772619630666;0
"41923";0,418383352129907;0
"41933";0,515821304482287;1
"41937";0,257531446470332;1
"41938";0,682794065099335;1
"41943";0,682688422503163;1
"41944";0,636843351170877;0
"41951";0,255353712892469;0
"41952";0,730804563862291;1
"41958";0,451406013397853;1
"41960";0,695794069871109;1
"41962";0,261442337316147;1
"41967";0,423559660420963;0
"41972";0,570816671879788;0
"41975";0,18997848068834;0
"41979";0,228410263834454;0
"41980";0,690897373570245;1
"41982";0,522374452256673;0
"41993";0,454337395799464;1
"41996";0,724039243919928;1
"42000";0,624268099146446;0
"42001";0,434192135724406;0
"42007";0,730800875348667;1
"42011";0,0375628102395552;0
"42013";0,714552227257464;1
"42015";0,562065896065576;1
"42016";0,650817273268467;0
"42017";0,627281914872194;0
"42019";0,126563498887729;0
"42021";0,243162345287372;1
"42028";0,711715268641019;1
"42035";0,68264908862999;1
"42042";0,191460044881564;1
"42043";0,65007651889684;1
"42045";0,470324875054557;1
"42046";0,644593588965241;0
"42049";0,60531778771549;1
"42051";0,624554273840504;0
"42056";0,260290476534324;1
"42057";0,471754026899779;0
"42063";0,455754173324233;1
"42067";0,16947949641375;0
"42076";0,361208190404493;0
"42077";0,667988863078592;0
"42081";0,726004721439431;1
"42083";0,722070452640912;1
"42085";0,327953462072586;0
"42089";0,285352818770794;1
"42091";0,142231333920209;0
"42095";0,0672306536785495;0
"42097";0,008498097077005;0
"42106";0,0185030398903226;0
"42120";0,041431206833429;0
"42121";0,185974967193844;0
"42122";0,0727188957840254;1
"42129";0,173536090786666;1
"42134";0,255471590869343;1
"42140";0,161167044941271;0
"42143";0,0890315965434337;1
"42144";0,717779019546246;0
"42145";0,340783886426644;1
"42147";0,375466846905814;0
"42148";0,0124042096330057;0
"42153";0,170584275846709;0
"42154";0,343859203458468;1
"42160";0,114785119891931;0
"42163";0,27253011640272;0
"42164";0,374969139607445;1
"42165";0,0094719056785968;0
"42169";0,711373677722862;1
"42170";0,618924504531085;1
"42174";0,011687602105371;1
"42176";0,0129202781278566;1
"42178";0,0710198868172676;1
"42186";0,603639771996689;0
"42189";0,273258609013893;1
"42206";0,153057041968971;0
"42210";0,0415699040891286;0
"42212";0,0714321635518177;0
"42227";0,37350236794211;0
"42250";0,33427721967644;1
"42257";0,730393246946327;1
"42258";0,730614075295657;1
"42262";0,656506162572846;0
"42263";0,121419442493099;0
"42266";0,730628802649638;1
"42267";0,100827734400048;1
"42270";0,706037010870614;0
"42273";0,0903180590500168;0
"42274";0,141138350767609;0
"42275";0,656218559504564;1
"42276";0,759537756138087;1
"42279";0,263332780401483;1
"42281";0,720571170708854;1
"42282";0,375386492713034;1
"42285";0,753677889922447;0
"42286";0,263762733601784;1
"42291";0,0703967012486559;1
"42295";0,628804349946719;1
"42299";0,676582726007443;0
"42301";0,0713343341734095;0
"42309";-0,0329156274211604;0
"42312";0,0414809550937647;0
"42319";0,174922496228832;1
"42322";0,0701666202643682;0
"42327";-0,0218738547940691;1
"42329";0,021626491361615;0
"42331";0,117237665935446;0
"42338";0,101999358950494;1
"42342";0,148919436667451;0
"42344";0,071433579027887;0
"42346";0,0125824923469876;0
"42349";0,730792791192697;1
"42352";0,730074439212774;0
"42356";0,349005589500957;0
"42364";0,726721142558436;1
"42368";0,0775743321207913;1
"42375";0,132120019284233;0
"42376";0,012514413491549;1
"42378";0,345759850071593;0
"42379";0,730804880410181;1
"42382";0,369732862749052;0
"42390";-0,0261520354361415;0
"42391";0,592281556745917;1
"42394";0,676562614749333;1
"42395";0,138434458167603;0
"42408";0,682679577487602;1
"42419";0,760185846713247;1
"42422";0,692040894947501;0
"42423";0,180559016001821;0
"42424";0,681034531308215;0
"42436";0,478515306781328;0
"42444";0,725860524711338;0
"42445";0,669104541618301;1
"42452";0,729279641229146;0
"42453";0,724334238479134;0
"42454";0,0174267391526787;0
"42459";0,625610512643291;1
"42465";0,110578189810526;0
"42469";0,526551646055417;1
"42471";0,637395663272242;1
"42476";0,343834048050075;0
"42479";0,412830150290388;1
"42480";0,732344817586367;0
"42492";0,730797750032202;1
"42495";0,18073037289035;0
"42497";0,656328210009477;1
"42500";0,729927921061955;1
"42502";0,543107145851098;0
